name,hasEntailmentType,hasTargetInference,hasSourceInference,label,type,hasEntailedMetaphors
Entailment_258,['scalar'],['Inference_701'],['Inference_700'],['Increasing well-bein...<=Increasing wealth (g...'],"['Entailment', 'NamedIndividual', 'Entailment']",['Metaphor_INCREASED_WELL_BEING_IS_INCREASED_WEALTH']
Entailment_232,['nullEntailmentType'],['Inference_649'],['Inference_648'],['societies experience...<=people experience physical...'],"['NamedIndividual', 'Entailment', 'Entailment']",['Metaphor_SOCIAL_PROBLEMS_ARE_PHYSICAL_AFFLICTIONS']
Entailment_190,['nullEntailmentType'],['Inference_565'],['Inference_564'],['nullTargetEntailment<=nullSourceInference'],"['NamedIndividual', 'Entailment', 'Entailment']",['Metaphor_RESULT_OF_OVER_CONSUMPTION_OF_RESOURCES_IS_RESULT_OF_OVEREATING']
Entailment_13,['nullEntailmentType'],['Inference_210'],['Inference_209'],"[""'closeness' to performing...<='closeness' to landm...""]","['NamedIndividual', 'Entailment', 'Entailment']",
Entailment_240,['scalar'],['Inference_665'],['Inference_664'],['amount of taxes is related...<=weight of burden is related...'],"['NamedIndividual', 'Entailment', 'Entailment']",
Entailment_18,['x-schema conditions'],['Inference_220'],['Inference_219'],['manner of action<=manner of self-propelled...'],"['Entailment', 'NamedIndividual', 'Entailment']",['Metaphor_MANNER_OF_ACTION_IS_MANNER_OF_MOVEMENT']
Entailment_237,['Scalar'],['Inference_659'],['Inference_658'],['An increase in statu...<=Higher point(s) along...'],"['NamedIndividual', 'Entailment', 'Entailment']",['Metaphor_HIGH_STATUS_IS_UP']
Entailment_259,['nullEntailmentType'],['Inference_703'],['Inference_702'],"['Decreasing well-bein...<=Decreasing wealth (loss,...']","['NamedIndividual', 'Entailment', 'Entailment']",['Metaphor_DECREASING_WELL_BEING_IS_DECREASING_WEALTH']
Entailment_100,['nullEntailmentType'],['Inference_385'],['Inference_384'],['more force<=bigger object'],"['NamedIndividual', 'Entailment', 'Entailment']",
Entailment_239,['nullEntailmentType'],['Inference_663'],['Inference_662'],['(obligation of) paying...<=presence of burden negatively...'],"['Entailment', 'NamedIndividual', 'Entailment']",
Entailment_148,['intention'],['Inference_481'],['Inference_480'],['Attempting to gain k...<=Searching'],"['NamedIndividual', 'Entailment', 'Entailment']",['Metaphor_SEEKING_KNOWLEDGE_IS_SEARCHING']
Entailment_200,['x-schema stage'],['Inference_585'],['Inference_584'],['achieving a purpose<=reaching a destinati...'],"['NamedIndividual', 'Entailment', 'Entailment']",['Metaphor_ACHIEVING_A_PURPOSE_IS_REACHING_A_DESTINATION']
Entailment_225,['nullEntailmentType'],['Inference_635'],['Inference_634'],['inability to address...<=inability to treat disease...'],"['NamedIndividual', 'Entailment', 'Entailment']",['Metaphor_INABILITY_TO_ADDRESS_SOCIAL_PROBLEMS_IS_INABILITY_TO_TREAT_A_DISEASE']
Entailment_255,['nullEntailmentType'],['Inference_695'],['Inference_694'],['not being able to vo...<=not being able to sp...'],"['NamedIndividual', 'Entailment', 'Entailment']",
Entailment_210,['nullEntailmentType'],['Inference_605'],['Inference_604'],['nullTargetEntailment<=nullSourceInference'],"['NamedIndividual', 'Entailment', 'Entailment']",['Metaphor_INTERRELATEDNESS_IS_PHYSICAL_INTERCONNECTEDNESS']
Entailment_24,['x-schema sequence of stages'],['Inference_232'],['Inference_231'],['sequence of movement...<=sequence of actions'],"['NamedIndividual', 'Entailment', 'Entailment']",['Metaphor_A_SEQUENCE_OF_ACTIONS_IS_A_SEQUENCE_OF_MOVEMENTS']
Entailment_28,['nullEntailmentType'],['Inference_241'],['Inference_240'],['An anger experiencer...<=A fire is dangerous to...'],"['NamedIndividual', 'Entailment', 'Entailment']",
Entailment_59,['nullEntailmentType'],['Inference_303'],['Inference_302'],['a well-functioning/non-functioning...<=a healthy/unhealthy ...'],"['NamedIndividual', 'Entailment', 'Entailment']",
Entailment_151,['image schematic; perspective'],['Inference_487'],['Inference_486'],['Knowing overall<=Seeing from a relatively...'],"['Entailment', 'NamedIndividual', 'Entailment']",
Entailment_121,['nullEntailmentType'],['Inference_427'],['Inference_426'],['Governed people are not...<=Sheep are not capable...'],"['Entailment', 'NamedIndividual', 'Entailment']",
Entailment_170,['nullEntailmentType'],['Inference_525'],['Inference_524'],['loss of money<=draining or leaking of...'],"['NamedIndividual', 'Entailment', 'Entailment']",
Entailment_202,['nullEntailmentType'],['Inference_589'],['Inference_588'],['making progress<=forward motion toward...'],"['NamedIndividual', 'Entailment', 'Entailment']",['Metaphor_PROGRESS_IS_FORWARD_MOTION_ALONG_A_PATH']
Entailment_35,['aspectual stage'],['Inference_255'],['Inference_254'],"['at end, controlling_entity...<=at end, possessor possesses...']","['Entailment', 'NamedIndividual', 'Entailment']",
Entailment_54,['external causation'],['Inference_293'],['Inference_292'],['Prevented change of ...<=Prevented change of ...'],"['NamedIndividual', 'Entailment', 'Entailment']",['Metaphor_PREVENTED_CHANGE_OF_STATE_IS_PREVENTED_CHANGE_OF_LOCATION']
Entailment_57,['nullEntailmentType'],['Inference_299'],['Inference_298'],['change out of state<=losing a possession'],"['NamedIndividual', 'Entailment', 'Entailment']",['Metaphor_CHANGE_IS_LOSS']
Entailment_67,"['Scalar', 'image schematic']",['Inference_319'],['Inference_318'],['Being conscious (awa...<=Being physically upr...'],"['NamedIndividual', 'Entailment', 'Entailment']",['Metaphor_CONSCIOUS_IS_UP']
Entailment_56,['nullEntailmentType'],['Inference_297'],['Inference_296'],['change into state<=acquiring a possessi...'],"['Entailment', 'NamedIndividual', 'Entailment']",['Metaphor_CHANGE_IS_ACQUISITION']
Entailment_146,['image schematic_obstacle'],['Inference_477'],['Inference_476'],['Impediments to knowi...<=Impediments to seeing...'],"['NamedIndividual', 'Entailment', 'Entailment']",['Metaphor_DIFFICULTIES_IN_KNOWING_ARE_VISUAL_OBSTRUCTIONS']
Entailment_2,['nullEntailmentType'],['Inference_188'],['Inference_187'],['being unable to evaluate...<=not being able to see...'],"['Entailment', 'NamedIndividual', 'Entailment']",
Entailment_69,['nullEntailmentType'],['Inference_323'],['Inference_322'],['nullTargetEntailment<=nullSourceInference'],"['NamedIndividual', 'Entailment', 'Entailment']",['Metaphor_CONSUMING_TOO_MANY_RESOURCES_IS_EATING_TOO_MUCH_FOOD']
Entailment_247,['nullEntailmentType'],['Inference_679'],['Inference_678'],['Being able to think about...<=being able to move to...'],"['NamedIndividual', 'Entailment', 'Entailment']",
Entailment_3,['precondition'],['Inference_190'],['Inference_189'],"[""Knower's personal ability...<=the quality of the Seer's...""]","['Entailment', 'NamedIndividual', 'Entailment']",
Entailment_128,['nullEntailmentType'],['Inference_441'],['Inference_440'],['Good ideas<=Healthful food'],"['NamedIndividual', 'Entailment', 'Entailment']",['Metaphor_GOOD_IDEAS_ARE_HEALTHFUL_FOODS']
Entailment_217,['nullEntailmentType'],['Inference_619'],['Inference_618'],['scalar change inovovles...<=motion along a path involves...'],"['Entailment', 'NamedIndividual', 'Entailment']",['Metaphor_SCALAR_CHANGE_IS_MOTION_ALONG_A_PATH']
Entailment_32,['nullEntailmentType'],['Inference_249'],['Inference_248'],"[""an anger experiencer's...<=an insane_person's insane_behavior...""]","['Entailment', 'NamedIndividual', 'Entailment']",
Entailment_6,['nullEntailmentType'],['Inference_196'],['Inference_195'],['change in ability to...<=change in ability to...'],"['NamedIndividual', 'Entailment', 'Entailment']",
Entailment_68,"['image schematic', 'Scalar']",['Inference_321'],['Inference_320'],['Being unconscious (a...<=Being physically not...'],"['Entailment', 'NamedIndividual', 'Entailment']",['Metaphor_UNCONSCIOUS_IS_DOWN']
Entailment_36,['ongoing relation/state'],['Inference_257'],['Inference_256'],['state/attribute value...<=possessor has posses...'],"['NamedIndividual', 'Entailment', 'Entailment']",
Entailment_52,['x-schema stage'],['Inference_289'],['Inference_288'],['transition to a stat...<=moving across the boundary...'],"['Entailment', 'NamedIndividual', 'Entailment']",
Entailment_172,['nullEntailmentType'],['Inference_529'],['Inference_528'],['transferring money<=flow of liquid'],"['NamedIndividual', 'Entailment', 'Entailment']",['Metaphor_MONEY_TRANSFER_IS_FLUID_MOTION']
Entailment_53,['external causation'],['Inference_291'],['Inference_290'],['state change can be caused...<=location can be changed...'],"['NamedIndividual', 'Entailment', 'Entailment']",['Metaphor_CAUSED_CHANGE_OF_STATE_IS_CAUSED_CHANGE_OF_LOCATION']
Entailment_96,['image schematic'],['Inference_377'],['Inference_376'],['not currently experiencing...<=being outside a bounded...'],"['NamedIndividual', 'Entailment', 'Entailment']",
Entailment_82,['nullEntailmentType'],['Inference_349'],['Inference_348'],['Crime is destructive<=A wild animal ravages...'],"['Entailment', 'NamedIndividual', 'Entailment']",['Metaphor_UNCONTROLLED_CRIME_IS_A_RAMPAGING_ANIMAL']
Entailment_216,['nullEntailmentType'],['Inference_617'],['Inference_616'],['Difficulties in a romantic...<=Obstacles to motion along...'],"['Entailment', 'NamedIndividual', 'Entailment']",['Metaphor_DIFFICULTIES_IN_A_ROMANTIC_RELATIONSHIP_ARE_IMPEDIMENTS_TO_MOTION_ALONG_A_PATH']
Entailment_154,['nullEntailmentType'],['Inference_493'],['Inference_492'],['Knowing in detail<=Seeing from a short ...'],"['Entailment', 'NamedIndividual', 'Entailment']",
Entailment_58,['nullEntailmentType'],['Inference_301'],['Inference_300'],['the mind<=a body'],"['Entailment', 'NamedIndividual', 'Entailment']",['Metaphor_MIND_IS_A_BODY']
Entailment_176,['nullEntailmentType'],['Inference_537'],['Inference_536'],['being immoral<=being crooked'],"['NamedIndividual', 'Entailment', 'Entailment']",['Metaphor_IMMORAL_IS_CROOKED']
Entailment_242,['nullEntailmentType'],['Inference_669'],['Inference_668'],"['intially, controlling...<=initially, possessor...']","['Entailment', 'NamedIndividual', 'Entailment']",
Entailment_45,['nullEntailmentType'],['Inference_275'],['Inference_274'],['willingness to transfer...<=willingness to change...'],"['NamedIndividual', 'Entailment', 'Entailment']",
Entailment_180,['nullEntailmentType'],['Inference_545'],['Inference_544'],['increases in quantit...<=motion towards higher...'],"['NamedIndividual', 'Entailment', 'Entailment']",['Metaphor_INCREASE_IN_QUANTITY_IS_UPWARD_MOTION']
Entailment_51,['x-schema stage'],['Inference_287'],['Inference_286'],['no longer experiencing...<=moving out of a bounded...'],"['NamedIndividual', 'Entailment', 'Entailment']",
Entailment_66,['nullEntailmentType'],['Inference_317'],['Inference_316'],['Success of communica...<=Responsiveness of addressee...'],"['NamedIndividual', 'Entailment', 'Entailment']",
Entailment_5,['precondition'],['Inference_194'],['Inference_193'],['the ease with which the...<=the presence/absence...'],"['NamedIndividual', 'Entailment', 'Entailment']",
Entailment_106,['nullEntailmentType'],['Inference_397'],['Inference_396'],"['""non-functional"" end...<=""down"" end of vertical...']","['NamedIndividual', 'Entailment', 'Entailment']",
Entailment_43,['nullEntailmentType'],['Inference_271'],['Inference_270'],['state change would not...<=motion would not have...'],"['NamedIndividual', 'Entailment', 'Entailment']",
Entailment_131,['nullEntailmentType'],['Inference_447'],['Inference_446'],['Interesting ideas<=Appetizing foods'],"['Entailment', 'NamedIndividual', 'Entailment']",['Metaphor_INTERESTING_IDEAS_ARE_APPETIZING_FOODS']
Entailment_214,['nullEntailmentType'],['Inference_613'],['Inference_612'],['A relationship encountering...<=A boat on the rocks contains...'],"['NamedIndividual', 'Entailment', 'Entailment']",
Entailment_1,['nullEntailmentType'],['Inference_186'],['Inference_185'],['being able to evaluate...<=being able to see so...'],"['NamedIndividual', 'Entailment', 'Entailment']",
Entailment_177,['nullEntailmentType'],['Inference_539'],['Inference_538'],['Being moral<=Being upright'],"['Entailment', 'NamedIndividual', 'Entailment']",['Metaphor_BEING_GOOD_IS_BEING_UPRIGHT']
Entailment_227,['nullEntailmentType'],['Inference_639'],['Inference_638'],['addressing a social problem...<=treating an illness should...'],"['NamedIndividual', 'Entailment', 'Entailment']",['Metaphor_ADDRESSING_SOCIAL_PROBLEMS_IS_TREATING_A_PHYSICAL_AFFLICTION']
Entailment_25,"['or lose.', 'draw', 'wars can have different outcomes: a particular side may win']",['Inference_234'],['Inference_233'],['attempts to address social...<=nullSourceInference'],"['NamedIndividual', 'Entailment', 'Entailment']",['Metaphor_SUCCESSFULLY_ADDRESSING_SOCIAL_PROBLEMS_IS_WINNING_A_WAR']
Entailment_130,['nullEntailmentType'],['Inference_445'],['Inference_444'],['Disturbing ideas<=Disgusting foods'],"['NamedIndividual', 'Entailment', 'Entailment']",['Metaphor_DISTURBING_IDEAS_ARE_DISGUSTING_FOODS']
Entailment_15,['nullEntailmentType'],['Inference_214'],['Inference_213'],['things that increase...<=impediments to motion...'],"['NamedIndividual', 'Entailment', 'Entailment']",['Metaphor_DIFFICULTIES_ARE_IMPEDIMENTS_TO_MOVEMENT']
Entailment_208,['aligned scales'],['Inference_601'],['Inference_600'],['greater quantities<=Higher point(s) along...'],"['NamedIndividual', 'Entailment', 'Entailment']",['Metaphor_MORE_IS_UP']
Entailment_193,['nullEntailmentType'],['Inference_571'],['Inference_570'],['nullTargetEntailment<=nullSourceInference'],"['NamedIndividual', 'Entailment', 'Entailment']",['Metaphor_LEGITIMATE_POWER_IS_AN_ENTRUSTED_OBJECT']
Entailment_134,['nullEntailmentType'],['Inference_453'],['Inference_452'],['Uninteresting ideas<=Flavorless food'],"['Entailment', 'NamedIndividual', 'Entailment']",['Metaphor_UNINTERESTING_IDEAS_ARE_FLAVORLESS_FOOD']
Entailment_197,['nullEntailmentType'],['Inference_579'],['Inference_578'],['Difficulties in progressing...<=Impediments to motion...'],"['NamedIndividual', 'Entailment', 'Entailment']",['Metaphor_DIFFICULTIES_IN_PROGRESSING_THROUGH_LIFE_ARE_IMPEDIMENTS_TO_MOTION_ALONG_A_PATH']
Entailment_206,['aligned scales'],['Inference_597'],['Inference_596'],['greater quantities<=larger sizes'],"['NamedIndividual', 'Entailment', 'Entailment']",['Metaphor_MORE_IS_BIG']
Entailment_29,['nullEntailmentType'],['Inference_243'],['Inference_242'],['high anger_level can...<=high fire_intensity can...'],"['Entailment', 'NamedIndividual', 'Entailment']",
Entailment_181,['nullEntailmentType'],['Inference_547'],['Inference_546'],['Creating a nation.<=Building a building.'],"['NamedIndividual', 'Entailment', 'Entailment']",
Entailment_90,['nullEntailmentType'],['Inference_365'],['Inference_364'],"[""legislator's objective...<=agent's objective is...""]","['NamedIndividual', 'Entailment', 'Entailment']",
Entailment_102,['x-schema condition'],['Inference_389'],['Inference_388'],['freedom to act<=lack of restraints makes...'],"['Entailment', 'NamedIndividual', 'Entailment']",
Entailment_229,['nullEntailmentType'],['Inference_643'],['Inference_642'],['extent of social pro...<=extent of affliction'],"['NamedIndividual', 'Entailment', 'Entailment']",['Metaphor_EXTENT_OF_SOCIAL_PROBLEMS_IS_EXTENT_OF_AFFLICTION']
Entailment_119,['nullEntailmentType'],['Inference_423'],['Inference_422'],['If government sucessfully...<=If shepherd successfully...'],"['NamedIndividual', 'Entailment', 'Entailment']",
Entailment_73,['nullEntailmentType'],['Inference_331'],['Inference_330'],['not being able to control...<=not having a possess...'],"['NamedIndividual', 'Entailment', 'Entailment']",
Entailment_186,['nullEntailmentType'],['Inference_557'],['Inference_556'],['Nation failing to function...<=Machine breaking dow...'],"['NamedIndividual', 'Entailment', 'Entailment']",
Entailment_98,['nullEntailmentType'],['Inference_381'],['Inference_380'],['current experience is...<=current trajector location...'],"['Entailment', 'NamedIndividual', 'Entailment']",
Entailment_166,['fitness-related inferences; scalar'],['Inference_517'],['Inference_516'],['a well-functioning/non-functioning...<=a healthy/unhealthy ...'],"['NamedIndividual', 'Entailment', 'Entailment']",
Entailment_125,['nullEntailmentType'],['Inference_435'],['Inference_434'],['Being healthy<=Being upright'],"['NamedIndividual', 'Entailment', 'Entailment']",['Metaphor_HEALTH_IS_UP']
Entailment_147,['x-schema_condition; ability'],['Inference_479'],['Inference_478'],"[""Knower's ability to ...<=Seer's ability to se...""]","['Entailment', 'NamedIndividual', 'Entailment']",['Metaphor_ABILITY_TO_KNOW_IS_ABILITY_TO_SEE']
Entailment_163,['paired scales'],['Inference_511'],['Inference_510'],['effortfulness of act...<=effortfulness of mot...'],"['NamedIndividual', 'Entailment', 'Entailment']",
Entailment_27,['nullEntailmentType'],['Inference_239'],['Inference_238'],['An anger experiencer...<=burning_object can be...'],"['NamedIndividual', 'Entailment', 'Entailment']",
Entailment_50,['x-schema stage'],['Inference_285'],['Inference_284'],['starting to experience...<=moving into a bounded...'],"['Entailment', 'NamedIndividual', 'Entailment']",
Entailment_61,['nullEntailmentType'],['Inference_307'],['Inference_306'],['Accepting ideas<=Accepting objects'],"['Entailment', 'NamedIndividual', 'Entailment']",
Entailment_167,['nullEntailmentType'],['Inference_519'],['Inference_518'],['products of the mind<=products of the body'],"['Entailment', 'NamedIndividual', 'Entailment']",
Entailment_39,['nullEntailmentType'],['Inference_263'],['Inference_262'],['preventing becoming ...<=preventing downward ...'],"['NamedIndividual', 'Entailment', 'Entailment']",['Metaphor_PREVENTION_OF_BECOMING_IMPOVERISHED_IS_IMPEDING_DOWNWARD_MOTION']
Entailment_41,['nullEntailmentType'],['Inference_267'],['Inference_266'],['being impoverished<=co-location with low...'],"['NamedIndividual', 'Entailment', 'Entailment']",
Entailment_165,['nullEntailmentType'],['Inference_515'],['Inference_514'],['there are different means...<=there are different paths...'],"['NamedIndividual', 'Entailment', 'Entailment']",['Metaphor_DIFFERENT_MEANS_OF_ACHIEVING_A_PURPOSE_ARE_DIFFERENT_PATHS_TO_A_DESTINATION']
Entailment_159,['nullEntailmentType'],['Inference_503'],['Inference_502'],['Failing to lead a na...<=Failing to steer a b...'],"['NamedIndividual', 'Entailment', 'Entailment']",
Entailment_215,['nullEntailmentType'],['Inference_615'],['Inference_614'],['Two people in a relationship...<=Two people traveling...'],"['Entailment', 'NamedIndividual', 'Entailment']",
Entailment_253,['causal'],['Inference_691'],['Inference_690'],['caused change in int...<=caused change in str...'],"['NamedIndividual', 'Entailment', 'Entailment']",
Entailment_192,['nullEntailmentType'],['Inference_569'],['Inference_568'],['nullTargetEntailment<=nullSourceInference'],"['NamedIndividual', 'Entailment', 'Entailment']",['Metaphor_BAD_IS_DOWN']
Entailment_126,['nullEntailmentType'],['Inference_437'],['Inference_436'],['Being sick<=Being not upright or...'],"['Entailment', 'NamedIndividual', 'Entailment']",['Metaphor_SICKNESS_IS_DOWN']
Entailment_123,['Image schematic'],['Inference_431'],['Inference_430'],['Being happy<=Being physically upr...'],"['Entailment', 'NamedIndividual', 'Entailment']",['Metaphor_HAPPY_IS_UP']
Entailment_144,['x-schema_stage'],['Inference_473'],['Inference_472'],['Gaining knowledge<=Onset of seeing; coming...'],"['Entailment', 'NamedIndividual', 'Entailment']",
Entailment_179,['nullEntailmentType'],['Inference_543'],['Inference_542'],['increases in quantit...<=increase in size'],"['NamedIndividual', 'Entailment', 'Entailment']",
Entailment_86,['nullEntailmentType'],['Inference_357'],['Inference_356'],['Only one candidate can...<=Only one side can win...'],"['Entailment', 'NamedIndividual', 'Entailment']",
Entailment_14,['nullEntailmentType'],['Inference_212'],['Inference_211'],['expecting to perform...<=moving towards a lan...'],"['NamedIndividual', 'Entailment', 'Entailment']",
Entailment_243,['nullEntailmentType'],['Inference_671'],['Inference_670'],"['at end, controlling entity...<=at end, possessor no...']","['NamedIndividual', 'Entailment', 'Entailment']",
Entailment_191,['nullEntailmentType'],['Inference_567'],['Inference_566'],['nullTargetEntailment<=nullSourceInference'],"['Entailment', 'NamedIndividual', 'Entailment']",['Metaphor_GOOD_IS_UP']
Entailment_64,['nullEntailmentType'],['Inference_313'],['Inference_312'],['acquiring ideas<=gaining possession of...'],"['NamedIndividual', 'Entailment', 'Entailment']",
Entailment_137,['nullEntailmentType'],['Inference_459'],['Inference_458'],['Analyzing ideas<=Taking apart complex...'],"['Entailment', 'NamedIndividual', 'Entailment']",
Entailment_233,"['the size of objects can differ.  Larger objects occupy more area', 'and may also be more massive; their effects on other entities and surroundings may consequently be greater.']",['Inference_651'],['Inference_650'],['the degree to which a...<=scalar'],"['Entailment', 'NamedIndividual', 'Entailment']",['Metaphor_AMOUNT_OF_STATE_IS_SIZE_OF_OBJECT']
Entailment_37,['change'],['Inference_259'],['Inference_258'],['change in value of s...<=change in possession...'],"['NamedIndividual', 'Entailment', 'Entailment']",
Entailment_129,['nullEntailmentType'],['Inference_443'],['Inference_442'],['Helpful ideas<=Nutritious foods'],"['NamedIndividual', 'Entailment', 'Entailment']",['Metaphor_HELPFUL_IDEAS_ARE_NUTRITIOUS_FOODS']
Entailment_158,['nullEntailmentType'],['Inference_501'],['Inference_500'],['nullTargetEntailment<=nullSourceInference'],"['NamedIndividual', 'Entailment', 'Entailment']",['Metaphor_REFINING_A_LAW_IS_TRIMMING_A_PLANT']
Entailment_31,['nullEntailmentType'],['Inference_247'],['Inference_246'],"[""An anger experiencer...<=A insane_person who's...""]","['Entailment', 'NamedIndividual', 'Entailment']",
Entailment_17,['nullEntailmentType'],['Inference_218'],['Inference_217'],['Ability to act<=ability to move along...'],"['Entailment', 'NamedIndividual', 'Entailment']",['Metaphor_ABILITY_TO_ACT_IS_ABILITY_TO_MOVE']
Entailment_211,['nullEntailmentType'],['Inference_607'],['Inference_606'],['Romantic relationship...<=Vehicle encountering...'],"['NamedIndividual', 'Entailment', 'Entailment']",['Metaphor_ROMANTIC_RELATIONSHIP_ENCOUNTERING_DIFFICULTIES_IS_A_VEHICLE_ENCOUNTERING_OBSTACLES']
Entailment_195,['nullEntailmentType'],['Inference_575'],['Inference_574'],['nullTargetEntailment<=nullSourceInference'],"['NamedIndividual', 'Entailment', 'Entailment']",['Metaphor_GAINING_POWER_IS_GAINING_A_POSSESSION']
Entailment_173,['nullEntailmentType'],['Inference_531'],['Inference_530'],['wasting money<=allowing liquid to drain...'],"['NamedIndividual', 'Entailment', 'Entailment']",
Entailment_251,['paired scales'],['Inference_687'],['Inference_686'],['increase in relationship...<=increase in structur...'],"['NamedIndividual', 'Entailment', 'Entailment']",
Entailment_30,['nullEntailmentType'],['Inference_245'],['Inference_244'],['Increasing or intensifying...<=Increase in heat over...'],"['NamedIndividual', 'Entailment', 'Entailment']",
Entailment_252,['paired scales'],['Inference_689'],['Inference_688'],['decrease in relationship...<=decrease in structur...'],"['NamedIndividual', 'Entailment', 'Entailment']",
Entailment_11,['nullEntailmentType'],['Inference_206'],['Inference_205'],"[""action is ongoing<=the trajector's location...""]","['NamedIndividual', 'Entailment', 'Entailment']",
Entailment_124,['nullEntailmentType'],['Inference_433'],['Inference_432'],['Being sad or unhappy<=Being physically not...'],"['NamedIndividual', 'Entailment', 'Entailment']",['Metaphor_SAD_IS_DOWN']
