name,isFrameSubfamilyOf,label,hasName,Frames
Frame_family_Concealment_Protection_frames,,['Concealment/Protection frames'],['Concealment/Protection frames'],"['Frame_Access_to_an_object', 'Frame_Hiding', 'Frame_Placing_in_a_protected_location', 'Frame_Burial', 'Frame_Protect_against_contact', 'Frame_Protecting']"
Frame_family_Rights_frame_family,['Frame_family_Democracy_frame_family'],['Rights frame family'],['Rights frame family'],[]
Frame_family_Animate_entity_frame_family,['Frame_family_Entity_frame_family'],['Animate entity frame family'],['Animate entity frame family'],[]
Frame_family_Emotionally_affect,,['Emotionally affect'],['Emotionally affect'],"['Frame_Annoying', 'Frame_Comforting', 'Frame_Tempting']"
Frame_family_Change_of_state_frames,,['Change of state frames'],['Change of state frames'],[]
Frame_family_Motion_related_frame_family,,['Motion-related frame family'],['Motion-related frame family'],"['Frame_Motion_away_from_a_location', 'Frame_Air_motion', 'Frame_Vehicular_motion', 'Frame_Downward_motion', 'Frame_Backward_motion', 'Frame_Motion_along_a_path', 'Frame_Guided_motion', 'Frame_Steering_a_boat', 'Frame_Forced_motion', 'Frame_Motionless', 'Frame_Release_liquid', 'Frame_Across', 'Frame_Mass_motion', 'Frame_Motion_back_and_forth', 'Frame_Motion_to_a_location', 'Frame_Motion_to_a_bounded_region', 'Frame_Avoiding_obstacles', 'Frame_Caused_downward_motion', 'Frame_Flight', 'Frame_Motion_with_respect_to_an_undesirable_entity', 'Frame_Accompany', 'Frame_Affected_motion', 'Frame_Rotation', 'Frame_Change_direction', 'Frame_Race', 'Frame_Self_propelled_motion', 'Frame_Change_of_location', 'Frame_Forward_motion', 'Frame_Motion_away_from_an_undesirable_location', 'Frame_Fluid_motion', 'Frame_Motion', 'Frame_Pursue', 'Frame_Boat_motion', 'Frame_Upward_motion', 'Frame_Rate_of_motion', 'Frame_Manner_of_motion', 'Frame_Self_propelled_motion_to_a_destination', 'Frame_Object_propulsion', 'Frame_Motion_away_from_a_bounded_region', 'Frame_Caused_upward_motion', 'Frame_Non_translational_motion', 'Frame_Non_purposive_motion', 'Frame_Trespassing', 'Frame_Journey']"
Frame_family_Politics_frames,,['Politics frames'],['Politics frames'],"['Frame_Political_equality', 'Frame_Politics']"
Frame_family_Possession_frame_family,['Frame_family_Effect_on_object_frame_family'],['Possession frame family'],['Possession frame family'],[]
Frame_family_Time_frames,,['Time frames'],['Time frames'],"['Frame_Time', 'Frame_Time_brief', 'Frame_Time_of_day', 'Frame_Past', 'Frame_Calendric_unit', 'Frame_Future']"
Frame_family_Physical_properties_frame_family,,['Physical properties frame family'],['Physical properties frame family'],"['Frame_Loose_fit', 'Frame_Physical_weakness', 'Frame_Size', 'Frame_Physical_attributes', 'Frame_Firm', 'Frame_Color', 'Frame_Weight', 'Frame_Tight_fit', 'Frame_Physical_strength_scale', 'Frame_Increase_size', 'Frame_Lax', 'Frame_Physical_strength', 'Frame_Decrease_size', 'Frame_Fit']"
Frame_family_Translational_movement_frame_family,['Frame_family_Motion_frame_family'],['Translational movement frame family'],['Translational movement frame family'],"['Frame_Motion_away_from_a_location', 'Frame_Air_motion', 'Frame_Vehicular_motion', 'Frame_Downward_motion', 'Frame_Backward_motion', 'Frame_Motion_along_a_path', 'Frame_Guided_motion', 'Frame_Steering_a_boat', 'Frame_Forced_motion', 'Frame_Release_liquid', 'Frame_Across', 'Frame_Mass_motion', 'Frame_Motion_to_a_location', 'Frame_Motion_to_a_bounded_region', 'Frame_Avoiding_obstacles', 'Frame_Flight', 'Frame_Motion_with_respect_to_an_undesirable_entity', 'Frame_Accompany', 'Frame_Affected_motion', 'Frame_Rotation', 'Frame_Change_direction', 'Frame_Race', 'Frame_Self_propelled_motion', 'Frame_Change_of_location', 'Frame_Forward_motion', 'Frame_Motion_away_from_an_undesirable_location', 'Frame_Pursue', 'Frame_Boat_motion', 'Frame_Upward_motion', 'Frame_Rate_of_motion', 'Frame_Manner_of_motion', 'Frame_Self_propelled_motion_to_a_destination', 'Frame_Object_propulsion', 'Frame_Motion_away_from_a_bounded_region', 'Frame_Non_purposive_motion', 'Frame_Trespassing', 'Frame_Journey']"
Frame_family_Being_at_a_location_frame_family,['Frame_family_State_frame_family'],['Being at a location frame family'],['Being at a location frame family'],[]
Frame_family_Physical_combat_frame_family,['Frame_family_Harm_to_living_entity_frame_family'],['Physical combat frame family'],['Physical combat frame family'],"['Frame_Attacking', 'Frame_Physical_competition', 'Frame_Competition', 'Frame_Physical_combat', 'Frame_War']"
Frame_family_Grammatical_function_frames,['Frame_family_Excluded_frames'],['Grammatical function frames'],['Grammatical function frames'],"['Frame_Demonstrative_words', 'Frame_Function_word', 'Frame_Connective_words']"
Frame_family_Cancer_frame_family,['Frame_family_Healthcare_frame_family'],['Cancer frame family'],['Cancer frame family'],"['Frame_Cancer_patient', 'Frame_Cancer_treatment', 'Frame_Cancer']"
Frame_family_Force_frames,,['Force frames'],['Force frames'],"['Frame_Impact', 'Frame_Antagonistic_force', 'Frame_Force']"
Frame_family_Guns_family,,['Guns family'],['Guns family'],"['Frame_Weapons_handling', 'Frame_Firearm']"
Frame_family_Control_of_guns_frame_family,['Frame_family_Gun_debate_frame_family'],['Control of guns frame family'],['Control of guns frame family'],[]
Frame_family_Poverty_frames,,['Poverty frames'],['Poverty frames'],"['Frame_Addressing_poverty', 'Frame_Economic_difficulty', 'Frame_Poverty']"
Frame_family_Competition_frame_family,['Frame_family_Society_frame_family'],['Competition frame family'],['Competition frame family'],[]
Frame_family_X_schema_process_schema_family,"['Frame_family_Primary_concept_frame_family', 'Frame_family_Process_frame_family']",['X-schema process schema family'],['X-schema process schema family'],[]
Frame_family_Economic_inequality_frame_family,['Frame_family_Social_problems_frame_family'],['Economic inequality frame family'],['Economic inequality frame family'],[]
Frame_family_Gun_debate,,['Gun debate'],['Gun debate'],"['Frame_Gun_use', 'Frame_Gun_rights_advocacy_interest_group', 'Frame_Gun_possession', 'Frame_Criminal_gun_violence', 'Frame_Gun_industry', 'Frame_Safety', 'Frame_Gun_legislation', 'Frame_Gun_rights', 'Frame_Injurious_gun_use', 'Frame_Gun_control_advocacy', 'Frame_Weapons_handling', 'Frame_Gun_rights_advocacy', 'Frame_Gun_control_legislation', 'Frame_Right_to_self_defense', 'Frame_Second_Amendment', 'Frame_Self_defense', 'Frame_Constitution', 'Frame_Firearm', 'Frame_Gun_control', 'Frame_Gun_rights_advocate', 'Frame_Gun_debate', 'Frame_Gun_control_advocate', 'Frame_Gun_rights_legislation']"
Frame_family_Function_of_Government_frames,,['Function of Government frames'],['Function of Government frames'],['Frame_Government_institution_US']
Frame_family_Society_frame_family,,['Society frame family'],['Society frame family'],[]
Frame_family_Debt_frames,,['Debt frames'],['Debt frames'],['Frame_Debt']
Frame_family_Governance_frames,,['Governance frames'],['Governance frames'],"['Frame_Voting', 'Frame_International_relations', 'Frame_Organization_of_power', 'Frame_Government_institution', 'Frame_Government_institution_US', 'Frame_Government_executive_action', 'Frame_Nation', 'Frame_Community', 'Frame_Citizens', 'Frame_Trust_relationship', 'Frame_Moral_corruption', 'Frame_Law', 'Frame_Government_legitimacy', 'Frame_Organization', 'Frame_Judicial_decision_making', 'Frame_Corruption', 'Frame_Public_trust', 'Frame_Citizen_evaluation_of_government', 'Frame_Power', 'Frame_Government', 'Frame_Election', 'Frame_Constitution', 'Frame_Institution', 'Frame_Governing_action', 'Frame_Rights', 'Frame_Judicial_branch', 'Frame_Judicial_action', 'Frame_Authority', 'Frame_Legislative_action', 'Frame_Country', 'Frame_Political_region', 'Frame_Legislative_branch', 'Frame_Legitimacy', 'Frame_Government_decision_making', 'Frame_Immoral_action']"
Frame_family_Evaluation_Frames,,['Evaluation Frames'],['Evaluation Frames'],"['Frame_Positively_evaluated_situation', 'Frame_Analysis', 'Frame_Value', 'Frame_Evaluation', 'Frame_Visual_evaluation', 'Frame_Negatively_evaluated_condition', 'Frame_Judgment']"
Frame_family_Harm,,['Harm'],['Harm'],"['Frame_Crime', 'Frame_Stop_airflow', 'Frame_Diagnosis_of_affliction', 'Frame_Destroying', 'Frame_Harm', 'Frame_Psychological_harm', 'Frame_Drugs', 'Frame_Natural_disaster', 'Frame_Misfortune', 'Frame_Addiction', 'Frame_Destructive_natural_process', 'Frame_Cut', 'Frame_Impact', 'Frame_Destructive_force', 'Frame_Physical_affliction', 'Frame_Treating_a_physical_affliction', 'Frame_Deforming', 'Frame_Attacking', 'Frame_Vehicular_accident', 'Frame_Decay', 'Frame_Wilderness', 'Frame_Punishment', 'Frame_Violence', 'Frame_Danger', 'Frame_Physical_harm', 'Frame_Infectious_disease', 'Frame_Environmental_harm', 'Frame_Disease', 'Frame_Harm_to_living_entity', 'Frame_Experience_pain', 'Frame_Erosion', 'Frame_Bully', 'Frame_Immoral_action', 'Frame_Killing']"
Frame_family_Climate_change_attitudes_frame_family,"['Frame_family_Knowledge_and_belief_frame_family', 'Frame_family_Climate_change_frame_family']",['Climate change attitudes frame family'],['Climate change attitudes frame family'],[]
Frame_family_Education_frames,,['Education frames'],['Education frames'],"['Frame_Education', 'Frame_Learning', 'Frame_Educational_institution', 'Frame_Curriculum', 'Frame_Knowledge', 'Frame_School', 'Frame_Educational_evaluation']"
Frame_family_Process_frame_family,,['Process frame family'],['Process frame family'],[]
Frame_family_Endanger_frame_family,['Frame_family_Harm_frame_family'],['Endanger frame family'],['Endanger frame family'],[]
Frame_family_Enablement_of_movement_frame_family,"['Frame_family_Effect_on_object_frame_family', 'Frame_family_Motion_related_frame_family']",['Enablement of movement frame family'],['Enablement of movement frame family'],[]
Frame_family_Guided_motion_frame_family,,['Guided motion frame family'],['Guided motion frame family'],['Frame_Leadership']
Frame_family_Motion_impediments_frames,,['Motion impediments frames'],['Motion impediments frames'],"['Frame_Constructed_confinement', 'Frame_Restraints', 'Frame_Gap_in_path', 'Frame_Barrier_to_accessing_a_location', 'Frame_Portals', 'Frame_Constructed_restraints', 'Frame_Containing', 'Frame_Closing_a_portal', 'Frame_Motion_impediments', 'Frame_Maze', 'Frame_Water_confinement', 'Frame_Containment', 'Frame_Sunken_confinement', 'Frame_Barrier', 'Frame_Environmental_restraints', 'Frame_Confinement', 'Frame_Freedom_of_action']"
Frame_family_Change_of_state_frame_family,['Frame_family_Process_frame_family'],['Change of state frame family'],['Change of state frame family'],[]
Frame_family_Motion_Frames,,['Motion Frames'],['Motion Frames'],"['Frame_Motion_to_avoid_a_destination', 'Frame_Increase_ease_of_motion', 'Frame_Gap_in_path', 'Frame_Paths_out_of_a_location', 'Frame_Aids_to_downward_motion', 'Frame_Impediment_to_motion', 'Frame_Motion_affecting_external_factors', 'Frame_Group_motion', 'Frame_Impeding_downward_motion', 'Frame_Motion_affecting_actors', 'Frame_Aid_to_upward_motion', 'Frame_Motion_affecting_properties_of_the_landscape', 'Frame_Moving_object', 'Frame_Motion_affecting_forces', 'Frame_Lack_of_impediment_to_motion', 'Frame_Aids_to_motion']"
Frame_family_Emotion_frame_family,['Frame_family_Mental_state_frame_family'],['Emotion frame family'],['Emotion frame family'],[]
Frame_family_The_Rich_frames,,['The Rich frames'],['The Rich frames'],['Frame_Wealthy_people']
Frame_family_Knowledge_and_belief_frame_family,['Frame_family_Mental_state_frame_family'],['Knowledge and belief frame family'],['Knowledge and belief frame family'],[]
Frame_family_Separation_frames,['Frame_family_Change_of_state_frames'],['Separation frames'],['Separation frames'],[]
Frame_family_Bounding,,['Bounding'],['Bounding'],"['Frame_Unboundedness', 'Frame_Containing', 'Frame_Bounded_entity', 'Frame_Region', 'Frame_Into', 'Frame_Edge', 'Frame_Containment', 'Frame_Bounded_region', 'Frame_Boundedness']"
Frame_family_Relationship_frame_family,['Frame_family_Social_group_frame_family'],['Relationship frame family'],['Relationship frame family'],[]
Frame_family_The_poor_frame_family,['Frame_family_Social_class_frame_family'],['The poor frame family'],['The poor frame family'],[]
Frame_family_Taxation_frame_family,"['Frame_family_Laws_and_regulations_frame_family', 'Frame_family_Economic_inequality__frame_family', 'Frame_family_Economics_frame_family']",['Taxation frame family'],['Taxation frame family'],[]
Frame_family_Taxation_frames,,['Taxation frames'],['Taxation frames'],['Frame_Taxation']
Frame_family_Causation_frames,,['Causation frames'],['Causation frames'],"['Frame_Causation', 'Frame_Harm', 'Frame_Caused_change_of_state', 'Frame_Enablement', 'Frame_Cause_contact', 'Frame_Agentive_causation']"
Frame_family_The_Law_frames,,['The Law frames'],['The Law frames'],"['Frame_Law', 'Frame_Legality']"
Frame_family_Wealth_and_Social_Class_frames,,['Wealth and Social Class frames'],['Wealth and Social Class frames'],"['Frame_Income', 'Frame_Economic_status', 'Frame_Experiencing_an_economic_status', 'Frame_Wealth_redistribution', 'Frame_Employment', 'Frame_Financial_resource', 'Frame_Unemployment']"
Frame_family_Force_related_property_frame_family,['Frame_family_Physical_property_frame_family'],['Force-related property frame family'],['Force-related property frame family'],[]
Frame_family_Biological_process_frame_family,['Frame_family_Natural_process_frame_family'],['Biological process frame family'],['Biological process frame family'],[]
Frame_family_Caused_movement_frame_family,"['Frame_family_Effect_on_object_frame_family', 'Frame_family_Translational_movement_frame_family']",['Caused movement frame family'],['Caused movement frame family'],"['Frame_Vehicular_motion', 'Frame_Guided_motion', 'Frame_Steering_a_boat', 'Frame_Forced_motion', 'Frame_Release_liquid', 'Frame_Caused_downward_motion', 'Frame_Accompany', 'Frame_Affected_motion', 'Frame_Race', 'Frame_Pursue', 'Frame_Boat_motion', 'Frame_Object_propulsion', 'Frame_Caused_upward_motion']"
Frame_family_Leaders_frames,,['Leaders frames'],['Leaders frames'],"['Frame_Organizational_leadership', 'Frame_Leadership', 'Frame_State_leadership']"
Frame_family_Physical_competition_frame_family,['Frame_family_Competition_frame_family'],['Physical competition frame family'],['Physical competition frame family'],[]
Frame_family_Spirituality_frame_family,['Frame_family_Morality_frame_family'],['Spirituality frame family'],['Spirituality frame family'],[]
Frame_family_Perception_frames,,['Perception frames'],['Perception frames'],"['Frame_Smell', 'Frame_Taste_negative', 'Frame_Touching', 'Frame_Hearing', 'Frame_Size', 'Frame_Perception', 'Frame_Heat', 'Frame_Physical_attributes', 'Frame_Clearness', 'Frame_Light_source', 'Frame_Lightness', 'Frame_Darkness', 'Frame_Color', 'Frame_Warmth', 'Frame_Smoothness', 'Frame_Light_reflection', 'Frame_Clarity', 'Frame_Temperature', 'Frame_Smelly', 'Frame_Looking', 'Frame_Roughness', 'Frame_Visual_evaluation', 'Frame_Increase_size', 'Frame_Seeing', 'Frame_Luminosity', 'Frame_Sound', 'Frame_Taste_positive', 'Frame_Visual_obstruction', 'Frame_Cause_to_see', 'Frame_Decrease_size', 'Frame_Coldness', 'Frame_Taste']"
Frame_family_Directional_movement_frames,,['Directional movement frames'],['Directional movement frames'],['Frame_Motion_to_avoid_a_destination']
Frame_family_Disease_frame_family,"['Frame_family_Harm_to_living_entity_frame_family', 'Frame_family_Healthcare_frame_family']",['Disease frame family'],['Disease frame family'],"['Frame_Epidemic', 'Frame_Diagnosis_of_affliction', 'Frame_COVID_19', 'Frame_Disease_treatment', 'Frame_COVID_19_virus', 'Frame_Surgery', 'Frame_Vaccine', 'Frame_Cancer_patient', 'Frame_Physical_affliction', 'Frame_Treating_a_physical_affliction', 'Frame_Pandemic', 'Frame_Cancer_treatment', 'Frame_COVID_19_pandemic', 'Frame_COVID_19_vaccine', 'Frame_COVID_19_treatment', 'Frame_Health_treatment', 'Frame_Pest', 'Frame_Infectious_disease', 'Frame_Disease', 'Frame_Contagion', 'Frame_Cancer']"
Frame_family_Bureaucracy_frame_family,['Frame_family_Governance_frame_family'],['Bureaucracy frame family'],['Bureaucracy frame family'],[]
Frame_family_Bureaucracy_frames,,['Bureaucracy frames'],['Bureaucracy frames'],['Frame_Bureaucracy']
Frame_family_Economic_inequality__frame_family,,['Economic inequality  frame family'],['Economic inequality  frame family'],[]
Frame_family_Education_frame_family,['Frame_family_Society_frame_family'],['Education frame family'],['Education frame family'],[]
Frame_family_Primary_concept_frame_family,,['Primary concept frame family'],['Primary concept frame family'],[]
Frame_family_Eating_frame_family,['Frame_family_Biological_process_frame_family'],['Eating frame family'],['Eating frame family'],[]
Frame_family_Gun_rights_family,,['Gun rights family'],['Gun rights family'],"['Frame_Gun_rights_advocacy_interest_group', 'Frame_Gun_industry', 'Frame_Gun_rights', 'Frame_Gun_rights_advocacy', 'Frame_Gun_ownership', 'Frame_Right_to_self_defense', 'Frame_Second_Amendment', 'Frame_Gun_rights_advocate']"
Frame_family_Gun_rights_frame_family,['Frame_family_Gun_debate_frame_family'],['Gun rights frame family'],['Gun rights frame family'],[]
Frame_family_Legislation_frames,,['Legislation frames'],['Legislation frames'],"['Frame_Gun_legislation', 'Frame_Legislation_drafting', 'Frame_Gun_control_legislation', 'Frame_Legislation_enactment', 'Frame_Legislative_action', 'Frame_Legislative_branch', 'Frame_Gun_rights_legislation']"
Frame_family_Body_frames,,['Body frames'],['Body frames'],"['Frame_Bodily_sensation', 'Frame_Upright_posture', 'Frame_Body']"
Frame_family_Economic_Inequality_frames,,['Economic Inequality frames'],['Economic Inequality frames'],"['Frame_Improving_economic_status', 'Frame_Economic_status']"
Frame_family_Environmental_harm_frame_family,['Frame_family_Harm_frame_family'],['Environmental harm frame family'],['Environmental harm frame family'],[]
Frame_family_Vitality_frame_family,,['Vitality frame family'],['Vitality frame family'],['Frame_Restore_to_life']
Frame_family_Event_Structure_frames,,['Event Structure frames'],['Event Structure frames'],"['Frame_Ability_to_act', 'Frame_Physical_connection', 'Frame_Force']"
Frame_family_Damage_frame_family,['Frame_family_Harm_frame_family'],['Damage frame family'],['Damage frame family'],[]
Frame_family_Harm_frame_family,,['Harm frame family'],['Harm frame family'],[]
Frame_family_Translational_motion_frames,,['Translational motion frames'],['Translational motion frames'],"['Frame_Motion_to_avoid_a_destination', 'Frame_Paths_out_of_a_location', 'Frame_Physical_path']"
Frame_family_Leadership_frames,,['Leadership frames'],['Leadership frames'],['Frame_Leadership']
Frame_family_Natural_disaster_frame_family,['Frame_family_Environmental_harm_frame_family'],['Natural disaster frame family'],['Natural disaster frame family'],[]
Frame_family_Aversion_frame_family,['Frame_family_Emotion_frame_family'],['Aversion frame family'],['Aversion frame family'],[]
Frame_family_Human_made_entity_frame_family,['Frame_family_Entity_frame_family'],['Human-made entity frame family'],['Human-made entity frame family'],[]
Frame_family_Physical_conflict_frames,,['Physical conflict frames'],['Physical conflict frames'],"['Frame_Attacking', 'Frame_Physical_competition', 'Frame_Physical_combat', 'Frame_War']"
Frame_family_Election_frame_family,['Frame_family_Democracy_frame_family'],['Election frame family'],['Election frame family'],[]
Frame_family_Wealth_frames,,['Wealth frames'],['Wealth frames'],"['Frame_Wealth', 'Frame_Wealth_distribution']"
Frame_family_Change_related_frames,,['Change-related frames'],['Change-related frames'],"['Frame_Caused_change_of_state', 'Frame_Change_of_state', 'Frame_Self_initiated_state_change', 'Frame_Possession_change']"
Frame_family_Image_Schemas,,['Image Schemas'],['Image Schemas'],"['Frame_Unboundedness', 'Frame_Part_whole', 'Frame_Center_periphery', 'Frame_Separation', 'Frame_Proximal', 'Frame_Axis', 'Frame_Proximity', 'Frame_Proximal_distal', 'Frame_Distant', 'Frame_Boundedness']"
Frame_family_Physical_property_frame_family,['Frame_family_State_frame_family'],['Physical property frame family'],['Physical property frame family'],[]
Frame_family_Function_of_government_frame_family,['Frame_family_Governance_frame_family'],['Function of government frame family'],['Function of government frame family'],[]
Frame_family_Entity_frame_family,,['Entity frame family'],['Entity frame family'],[]
Frame_family_Climate_related_actions_frame_family,['Frame_family_Climate_change_frame_family'],['Climate related actions frame family'],['Climate related actions frame family'],[]
Frame_family_Image_schema_family,['Frame_family_Primary_concept_frame_family'],['Image schema family'],['Image schema family'],[]
Frame_family_Mover_specific_movement_frame_family,['Frame_family_Motion_frame_family'],['Mover-specific movement frame family'],['Mover-specific movement frame family'],"['Frame_Air_motion', 'Frame_Vehicular_motion', 'Frame_Steering_a_boat', 'Frame_Release_liquid', 'Frame_Fluid_motion', 'Frame_Boat_motion', 'Frame_Manner_of_motion']"
Frame_family_Emotion_Frames,,['Emotion Frames'],['Emotion Frames'],"['Frame_Boredom', 'Frame_Directed_emotion', 'Frame_Lust', 'Frame_Greed', 'Frame_Peacefulness', 'Frame_Sadness', 'Frame_Disgust', 'Frame_Passion', 'Frame_Affectionate_action', 'Frame_Jealousy', 'Frame_Desire', 'Frame_Love', 'Frame_Emotional_intensity', 'Frame_Anxiety', 'Frame_Humor', 'Frame_Fear', 'Frame_Courage', 'Frame_Pessimism', 'Frame_Pleasure', 'Frame_Anger', 'Frame_Surprise', 'Frame_Happiness', 'Frame_Embarrassment', 'Frame_Emotion', 'Frame_Trust_emotion', 'Frame_Excitement', 'Frame_Laughter', 'Frame_Optimism', 'Frame_Experience_pain']"
Frame_family_Non_biological_process_frame_family,['Frame_family_Natural_process_frame_family'],['Non-biological process frame family'],['Non-biological process frame family'],[]
Frame_family_Endangerment_frames,,['Endangerment frames'],['Endangerment frames'],"['Frame_Stop_airflow', 'Frame_Cut', 'Frame_Deforming', 'Frame_Remove_burden', 'Frame_Burden', 'Frame_Danger']"
Frame_family_Politicians_frames,,['Politicians frames'],['Politicians frames'],['Frame_Politics']
Frame_family_Plant_frame_family,['Frame_family_Entity_frame_family'],['Plant frame family'],['Plant frame family'],[]
Frame_family_COVID_19_frame_family,['Frame_family_Healthcare_frame_family'],['COVID-19 frame family'],['COVID-19 frame family'],"['Frame_COVID_19', 'Frame_COVID_19_virus', 'Frame_COVID_19_pandemic', 'Frame_COVID_19_vaccine', 'Frame_COVID_19_treatment']"
Frame_family_Democracy_frame_family,['Frame_family_Governance_frame_family'],['Democracy frame family'],['Democracy frame family'],[]
Frame_family_Election_frames,,['Election frames'],['Election frames'],"['Frame_Voting', 'Frame_Voting_rights', 'Frame_Election']"
Frame_family_Social_frames,,['Social frames'],['Social frames'],"['Frame_Adoption', 'Frame_Social_group', 'Frame_Community', 'Frame_Family', 'Frame_Society', 'Frame_Disorderly_group', 'Frame_Social_obligation', 'Frame_Social_status', 'Frame_Responsibility', 'Frame_Strict_father_family', 'Frame_Nuclear_family']"
Frame_family_Effect_on_object_frame_family,['Frame_family_Force_dynamic_frame_family'],['Effect on object frame family'],['Effect on object frame family'],[]
Frame_family_Taxes_frame_family,['Frame_family_Taxation_frame_family'],['Taxes frame family'],['Taxes frame family'],[]
Frame_family_Economic_Frames,,['Economic Frames'],['Economic Frames'],"['Frame_Corporation', 'Frame_Business', 'Frame_Supply_and_demand', 'Frame_Economy', 'Frame_Market', 'Frame_Liberal_market', 'Frame_Economic_status', 'Frame_Economic_difficulty', 'Frame_Experiencing_an_economic_status', 'Frame_Value', 'Frame_Economic_resource', 'Frame_Sanction', 'Frame_Monetary_evaluation', 'Frame_Finance', 'Frame_Investment', 'Frame_Financial_resource', 'Frame_Money']"
Frame_family_Aversion_frames,,['Aversion frames'],['Aversion frames'],"['Frame_Dirtiness', 'Frame_Disgust', 'Frame_Excess_body_weight', 'Frame_Obscenity', 'Frame_Decay', 'Frame_Smelly', 'Frame_Impurity', 'Frame_Overeating', 'Frame_Disease']"
Frame_family_Government_frames,,['Government frames'],['Government frames'],"['Frame_Government_institution', 'Frame_Government_institution_US', 'Frame_Government', 'Frame_State_leadership', 'Frame_Legislative_branch', 'Frame_Branches_of_government']"
Frame_family_Morality_frames,,['Morality frames'],['Morality frames'],"['Frame_Evil', 'Frame_Moral_action', 'Frame_Goodness', 'Frame_Moral_goodness', 'Frame_Evil_creature', 'Frame_Parent', 'Frame_Religious_practice', 'Frame_Deity', 'Frame_Spirituality', 'Frame_Moral_order', 'Frame_Morality', 'Frame_Moral_authority', 'Frame_Immorality', 'Frame_Immoral_action']"
Frame_family_Path_frame_family,['Frame_family_Motion_related_frame_family'],['Path frame family'],['Path frame family'],[]
Frame_family_Animate_process_frame_family,['Frame_family_Biological_process_frame_family'],['Animate process frame family'],['Animate process frame family'],[]
Frame_family_Action_frame_family,['Frame_family_Process_frame_family'],['Action frame family'],['Action frame family'],[]
Frame_family_Magic_frames,,['Magic frames'],['Magic frames'],['Frame_Magic']
Frame_family_Moving_entity_frames,['Frame_family_Motion_Frames'],['Moving entity frames'],['Moving entity frames'],['Frame_Paths_out_of_a_location']
Frame_family_Regulations_frames,,['Regulations frames'],['Regulations frames'],['Frame_Regulation']
Frame_family_The_Poor_frames,,['The Poor frames'],['The Poor frames'],['Frame_Impoverished']
Frame_family_Tactile_property_frame_family,['Frame_family_Physical_property_frame_family'],['Tactile property frame family'],['Tactile property frame family'],[]
Frame_family_Concealment_frame_family,['Frame_family_Causation_frame_family'],['Concealment frame family'],['Concealment frame family'],[]
Frame_family_Benefit_frames,,['Benefit frames'],['Benefit frames'],"['Frame_Affectionate_action', 'Frame_Health', 'Frame_Assistance']"
Frame_family_Morality_frame_family,['Frame_family_Society_frame_family'],['Morality frame family'],['Morality frame family'],[]
Frame_family_Democracy_frames,,['Democracy frames'],['Democracy frames'],"['Frame_Organization_of_power', 'Frame_Democratic_ideology', 'Frame_Democracy', 'Frame_Freedom', 'Frame_Democratic_government', 'Frame_Representation_and_decision_making', 'Frame_Equality', 'Frame_Rights', 'Frame_Citizen_participation']"
Frame_family_Politics_frame_family,['Frame_family_Governance_frame_family'],['Politics frame family'],['Politics frame family'],[]
